time,center_bubbles_px,nivel_x,nivel_y,nivel_t,temperature,watch_indicator
37:56.4,None,NaN,NaN,NaN,27.0625,None
37:57.1,None,NaN,NaN,NaN,27.0625,None
37:57.8,None,NaN,NaN,NaN,27,None
37:58.5,None,NaN,NaN,NaN,27,None
37:59.3,None,NaN,NaN,NaN,27.0625,None
38:00.0,None,NaN,NaN,NaN,27.0625,None
38:00.7,None,NaN,NaN,NaN,27.0625,None
38:01.5,None,NaN,NaN,NaN,27.0625,None
38:02.2,None,NaN,NaN,NaN,27.0625,None
38:02.9,None,NaN,NaN,NaN,27.0625,None
38:03.6,None,NaN,NaN,NaN,27.0625,None
38:04.3,None,NaN,NaN,NaN,27.0625,None
38:05.1,None,NaN,NaN,NaN,27.0625,None
38:05.8,None,NaN,NaN,NaN,27.0625,None
38:06.5,None,NaN,NaN,NaN,27,None
38:07.2,None,NaN,NaN,NaN,27.0625,None
38:07.9,None,NaN,NaN,NaN,27.0625,None
38:08.7,None,NaN,NaN,NaN,27,None
38:09.4,None,NaN,NaN,NaN,27,None
38:10.1,None,NaN,NaN,NaN,27,None
38:10.8,None,NaN,NaN,NaN,27.0625,None
38:11.6,None,NaN,NaN,NaN,27,None
38:12.3,None,NaN,NaN,NaN,27,None
38:13.0,None,NaN,NaN,NaN,27.0625,None
38:13.8,None,NaN,NaN,NaN,27,None
38:14.5,None,NaN,NaN,NaN,27.0625,None
38:15.2,None,NaN,NaN,NaN,27,None
38:15.9,None,NaN,NaN,NaN,27.0625,None
38:16.6,None,NaN,NaN,NaN,27.0625,None
38:17.4,None,NaN,NaN,NaN,27.0625,None
38:18.1,None,NaN,NaN,NaN,27,None
38:18.8,None,NaN,NaN,NaN,27.0625,None
38:19.5,None,NaN,NaN,NaN,27.0625,None
38:20.2,None,NaN,NaN,NaN,27.0625,None
38:21.0,None,NaN,NaN,NaN,27.0625,None
38:21.7,None,NaN,NaN,NaN,27.0625,None
38:22.4,None,NaN,NaN,NaN,27.0625,None
38:23.1,None,NaN,NaN,NaN,27.0625,None
38:23.9,None,NaN,NaN,NaN,27.0625,None
38:24.6,None,NaN,NaN,NaN,27.0625,None
38:25.3,None,NaN,NaN,NaN,27.0625,None
38:26.0,None,NaN,NaN,NaN,27,None
38:26.7,None,NaN,NaN,NaN,27.0625,None
38:27.4,None,NaN,NaN,NaN,27.0625,None
38:28.2,None,NaN,NaN,NaN,27.0625,None
38:28.9,None,NaN,NaN,NaN,27.0625,None
38:29.6,None,NaN,NaN,NaN,27.0625,None
38:30.3,None,NaN,NaN,NaN,27.0625,None
38:31.0,None,NaN,NaN,NaN,27,None
38:31.8,None,NaN,NaN,NaN,27,None
38:32.5,None,NaN,NaN,NaN,27.0625,None
38:33.2,None,NaN,NaN,NaN,27.0625,None
38:33.9,None,NaN,NaN,NaN,27,None
38:34.6,None,NaN,NaN,NaN,27,None
38:35.4,None,NaN,NaN,NaN,27,None
38:36.1,None,NaN,NaN,NaN,27.0625,None
38:36.8,None,NaN,NaN,NaN,27.0625,None
38:37.5,None,NaN,NaN,NaN,27.0625,None
38:38.3,None,NaN,NaN,NaN,27.0625,None
38:39.0,None,NaN,NaN,NaN,27.0625,None
38:39.7,None,NaN,NaN,NaN,27.0625,None
38:40.4,None,NaN,NaN,NaN,27.0625,None
38:41.1,None,NaN,NaN,NaN,27,None
38:41.8,None,NaN,NaN,NaN,27.0625,None
38:42.6,None,NaN,NaN,NaN,27.0625,None
38:43.3,None,NaN,NaN,NaN,27.0625,None
38:44.0,None,NaN,NaN,NaN,27.0625,None
38:44.7,None,NaN,NaN,NaN,27.0625,None
38:45.4,None,NaN,NaN,NaN,27.0625,None
38:46.1,None,NaN,NaN,NaN,27.0625,None
38:46.9,None,NaN,NaN,NaN,27.0625,None
38:47.6,None,NaN,NaN,NaN,27.0625,None
38:48.3,None,NaN,NaN,NaN,27.0625,None
38:49.0,None,NaN,NaN,NaN,27.0625,None
38:49.7,None,NaN,NaN,NaN,27.0625,None
38:50.5,None,NaN,NaN,NaN,27.0625,None
38:51.2,None,NaN,NaN,NaN,27.0625,None
38:51.9,None,NaN,NaN,NaN,27.0625,None
38:52.6,None,NaN,NaN,NaN,27,None
38:53.3,None,NaN,NaN,NaN,27.0625,None
38:54.0,None,NaN,NaN,NaN,27.0625,None
38:54.8,None,NaN,NaN,NaN,27.0625,None
38:55.5,None,NaN,NaN,NaN,27.0625,None
38:56.2,None,NaN,NaN,NaN,27.0625,None
38:57.0,None,NaN,NaN,NaN,27.0625,None
38:57.7,None,NaN,NaN,NaN,27.0625,None
38:58.4,None,NaN,NaN,NaN,27.0625,None
38:59.1,None,NaN,NaN,NaN,27.0625,None
38:59.9,None,NaN,NaN,NaN,27.0625,None
39:00.6,None,NaN,NaN,NaN,27,None
39:01.3,None,NaN,NaN,NaN,27.0625,None
39:02.0,None,NaN,NaN,NaN,27.0625,None
39:02.8,None,NaN,NaN,NaN,27.0625,None
39:03.5,None,NaN,NaN,NaN,27.0625,None
39:04.2,None,NaN,NaN,NaN,27.0625,None
39:05.0,None,NaN,NaN,NaN,27.0625,None
39:05.7,None,NaN,NaN,NaN,27.0625,None
39:06.4,None,NaN,NaN,NaN,27.0625,None
39:07.2,None,NaN,NaN,NaN,27.0625,None
39:07.9,None,NaN,NaN,NaN,27,None
39:08.6,None,NaN,NaN,NaN,27.0625,None
39:09.3,None,NaN,NaN,NaN,27.0625,None
39:10.1,None,NaN,NaN,NaN,27.0625,None
39:10.8,None,NaN,NaN,NaN,27.0625,None
39:11.5,None,NaN,NaN,NaN,27.0625,None
39:12.2,None,NaN,NaN,NaN,27,None
39:12.9,None,NaN,NaN,NaN,27.0625,None
39:13.7,None,NaN,NaN,NaN,27.0625,None
39:14.4,None,NaN,NaN,NaN,27.0625,None
39:15.1,None,NaN,NaN,NaN,27.0625,None
39:15.8,None,NaN,NaN,NaN,27.0625,None
39:16.5,None,NaN,NaN,NaN,27.125,None
39:17.2,None,NaN,NaN,NaN,27.0625,None
39:18.0,None,NaN,NaN,NaN,27.0625,None
39:18.7,None,NaN,NaN,NaN,27.0625,None
39:19.4,None,NaN,NaN,NaN,27.125,None
39:20.1,None,NaN,NaN,NaN,27.0625,None
39:20.9,None,NaN,NaN,NaN,27.0625,None
39:21.6,None,NaN,NaN,NaN,27.0625,None
39:22.3,None,NaN,NaN,NaN,27,None
39:23.0,None,NaN,NaN,NaN,27.0625,None
39:23.8,None,NaN,NaN,NaN,27.0625,None
39:24.5,None,NaN,NaN,NaN,27.0625,None
39:25.2,None,NaN,NaN,NaN,27.0625,None
39:25.9,None,NaN,NaN,NaN,27.0625,None
39:26.6,None,NaN,NaN,NaN,27,None
39:27.4,None,NaN,NaN,NaN,27.0625,None
39:28.1,None,NaN,NaN,NaN,27.0625,None
39:28.8,None,NaN,NaN,NaN,27.0625,None
39:29.5,None,NaN,NaN,NaN,27.0625,None
39:30.2,None,NaN,NaN,NaN,27.0625,None
39:30.9,None,NaN,NaN,NaN,27.0625,None
39:31.7,None,NaN,NaN,NaN,27.0625,None
39:32.4,None,NaN,NaN,NaN,27.0625,None
39:33.1,None,NaN,NaN,NaN,27.0625,None
39:33.8,None,NaN,NaN,NaN,27.0625,None
39:34.5,None,NaN,NaN,NaN,27.0625,None
39:35.3,None,NaN,NaN,NaN,27.0625,None
39:36.0,None,NaN,NaN,NaN,27.0625,None
39:36.7,None,NaN,NaN,NaN,27.0625,None
39:37.4,None,NaN,NaN,NaN,27.0625,None
39:38.1,None,NaN,NaN,NaN,27.0625,None
39:38.8,None,NaN,NaN,NaN,27.125,None
39:39.5,None,NaN,NaN,NaN,27.0625,None
39:40.3,None,NaN,NaN,NaN,27.0625,None
39:41.0,None,NaN,NaN,NaN,27.0625,None
39:41.7,None,NaN,NaN,NaN,27.0625,None
39:42.4,None,NaN,NaN,NaN,27.0625,None
39:43.2,None,NaN,NaN,NaN,27.0625,None
39:43.9,None,NaN,NaN,NaN,27.0625,None
39:44.6,None,NaN,NaN,NaN,27.0625,None
39:45.3,None,NaN,NaN,NaN,27.0625,None
39:46.0,None,NaN,NaN,NaN,27.0625,None
39:46.8,None,NaN,NaN,NaN,27.0625,None
39:47.5,None,NaN,NaN,NaN,27.0625,None
39:48.2,None,NaN,NaN,NaN,27.0625,None
39:48.9,None,NaN,NaN,NaN,27.0625,None
39:49.7,None,NaN,NaN,NaN,27.0625,None
39:50.4,None,NaN,NaN,NaN,27.0625,None
39:51.1,None,NaN,NaN,NaN,27.0625,None
39:51.8,None,NaN,NaN,NaN,27.0625,None
39:52.5,None,NaN,NaN,NaN,27.0625,None
39:53.3,None,NaN,NaN,NaN,27.0625,None
39:54.0,None,NaN,NaN,NaN,27.0625,None
39:54.7,None,NaN,NaN,NaN,27.0625,None
39:55.4,None,NaN,NaN,NaN,27.0625,None
39:56.1,None,NaN,NaN,NaN,27.0625,None
39:56.8,None,NaN,NaN,NaN,27.0625,None
39:57.6,None,NaN,NaN,NaN,27.0625,None
39:58.3,None,NaN,NaN,NaN,27.0625,None
39:59.0,None,NaN,NaN,NaN,27,None
39:59.7,None,NaN,NaN,NaN,27.0625,None
40:00.4,None,NaN,NaN,NaN,27.0625,None
40:01.1,None,NaN,NaN,NaN,27.0625,None
40:01.9,None,NaN,NaN,NaN,27.0625,None
40:02.6,None,NaN,NaN,NaN,27.0625,None
40:03.3,None,NaN,NaN,NaN,27.0625,None
40:04.1,None,NaN,NaN,NaN,27.0625,None
40:04.8,None,NaN,NaN,NaN,27.0625,None
40:05.5,None,NaN,NaN,NaN,27.0625,None
40:06.3,None,NaN,NaN,NaN,27.0625,None
40:07.0,None,NaN,NaN,NaN,27.0625,None
40:07.7,None,NaN,NaN,NaN,27.0625,None
40:08.4,None,NaN,NaN,NaN,27.0625,None
40:09.1,None,NaN,NaN,NaN,27.0625,None
40:09.9,None,NaN,NaN,NaN,27.0625,None
40:10.6,None,NaN,NaN,NaN,27.0625,None
40:11.3,None,NaN,NaN,NaN,27.0625,None
40:12.0,None,NaN,NaN,NaN,27.0625,None
40:12.8,None,NaN,NaN,NaN,27.0625,None
40:13.5,None,NaN,NaN,NaN,27,None
40:14.2,None,NaN,NaN,NaN,27,None
40:14.9,None,NaN,NaN,NaN,27.0625,None
40:15.6,None,NaN,NaN,NaN,27.0625,None
40:16.3,None,NaN,NaN,NaN,27.0625,None
40:17.1,None,NaN,NaN,NaN,27.0625,None
40:17.8,None,NaN,NaN,NaN,27,None
40:18.5,None,NaN,NaN,NaN,27.0625,None
40:19.2,None,NaN,NaN,NaN,27.0625,None
40:19.9,None,NaN,NaN,NaN,27.0625,None
40:20.7,None,NaN,NaN,NaN,27.0625,None
40:21.4,None,NaN,NaN,NaN,27.0625,None
40:22.1,None,NaN,NaN,NaN,27,None
40:22.8,None,NaN,NaN,NaN,27.0625,None
40:23.5,None,NaN,NaN,NaN,27.0625,None
40:24.3,None,NaN,NaN,NaN,27,None
40:25.0,None,NaN,NaN,NaN,27.0625,None
40:25.7,None,NaN,NaN,NaN,27.0625,None
40:26.4,None,NaN,NaN,NaN,27.125,None
40:27.1,None,NaN,NaN,NaN,27.0625,None
40:27.9,None,NaN,NaN,NaN,27.0625,None
40:28.6,None,NaN,NaN,NaN,27.0625,None
40:29.3,None,NaN,NaN,NaN,27.0625,None
40:30.0,None,NaN,NaN,NaN,27,None
40:30.7,None,NaN,NaN,NaN,27.125,None
40:31.4,None,NaN,NaN,NaN,27.0625,None
40:32.2,None,NaN,NaN,NaN,27.0625,None
40:32.9,None,NaN,NaN,NaN,27.0625,None
40:33.6,None,NaN,NaN,NaN,27.125,None
40:34.3,None,NaN,NaN,NaN,27.0625,None
40:35.0,None,NaN,NaN,NaN,27.0625,None
40:35.8,None,NaN,NaN,NaN,27.0625,None
40:36.5,None,NaN,NaN,NaN,27.0625,None
40:37.2,None,NaN,NaN,NaN,27.0625,None
40:37.9,None,NaN,NaN,NaN,27.0625,None
40:38.7,None,NaN,NaN,NaN,27.0625,None
40:39.4,None,NaN,NaN,NaN,27.0625,None
40:40.1,None,NaN,NaN,NaN,27.0625,None
40:40.8,None,NaN,NaN,NaN,27.0625,None
40:41.5,None,NaN,NaN,NaN,27.0625,None
40:42.3,None,NaN,NaN,NaN,27.0625,None
40:43.0,None,NaN,NaN,NaN,27.0625,None
40:43.7,None,NaN,NaN,NaN,27.0625,None
40:44.4,None,NaN,NaN,NaN,27.125,None
40:45.2,None,NaN,NaN,NaN,27.125,None
40:45.9,None,NaN,NaN,NaN,27.125,None
40:46.6,None,NaN,NaN,NaN,27.0625,None
40:47.3,None,NaN,NaN,NaN,27.0625,None
40:48.0,None,NaN,NaN,NaN,27.0625,None
40:48.7,None,NaN,NaN,NaN,27.0625,None
40:49.4,None,NaN,NaN,NaN,27.0625,None
40:50.2,None,NaN,NaN,NaN,27.0625,None
40:50.9,None,NaN,NaN,NaN,27.0625,None
40:51.6,None,NaN,NaN,NaN,27.0625,None
40:52.3,None,NaN,NaN,NaN,27.0625,None
40:53.0,None,NaN,NaN,NaN,27.125,None
40:53.8,None,NaN,NaN,NaN,27.0625,None
40:54.5,None,NaN,NaN,NaN,27.0625,None
40:55.2,None,NaN,NaN,NaN,27.0625,None
40:55.9,None,NaN,NaN,NaN,27,None
40:56.6,None,NaN,NaN,NaN,27.0625,None
40:57.3,None,NaN,NaN,NaN,27.0625,None
40:58.1,None,NaN,NaN,NaN,27.0625,None
40:58.8,None,NaN,NaN,NaN,27.0625,None
40:59.5,None,NaN,NaN,NaN,27.0625,None
41:00.2,None,NaN,NaN,NaN,27.0625,None
41:01.0,None,NaN,NaN,NaN,27.0625,None
41:01.7,None,NaN,NaN,NaN,27.0625,None
41:02.4,None,NaN,NaN,NaN,27.0625,None
41:03.1,None,NaN,NaN,NaN,27.0625,None
41:03.8,None,NaN,NaN,NaN,27.0625,None
41:04.6,None,NaN,NaN,NaN,27.125,None
41:05.3,None,NaN,NaN,NaN,27.0625,None
41:06.0,None,NaN,NaN,NaN,27.0625,None
41:06.7,None,NaN,NaN,NaN,27.0625,None
41:07.5,None,NaN,NaN,NaN,27.0625,None
41:08.2,None,NaN,NaN,NaN,27.0625,None
41:08.9,None,NaN,NaN,NaN,27.0625,None
41:09.6,None,NaN,NaN,NaN,27.0625,None
41:10.3,None,NaN,NaN,NaN,27.0625,None
41:11.0,None,NaN,NaN,NaN,27.0625,None
41:11.8,None,NaN,NaN,NaN,27,None
41:12.5,None,NaN,NaN,NaN,27.125,None
41:13.2,None,NaN,NaN,NaN,27.0625,None
41:13.9,None,NaN,NaN,NaN,27.0625,None
41:14.6,None,NaN,NaN,NaN,27.0625,None
41:15.4,None,NaN,NaN,NaN,27.0625,None
41:16.1,None,NaN,NaN,NaN,27.0625,None
41:16.8,None,NaN,NaN,NaN,27.0625,None
41:17.5,None,NaN,NaN,NaN,27.0625,None
41:18.2,None,NaN,NaN,NaN,27.0625,None
41:18.9,None,NaN,NaN,NaN,27.0625,None
41:19.7,None,NaN,NaN,NaN,27.0625,None
41:20.4,None,NaN,NaN,NaN,27.0625,None
41:21.1,None,NaN,NaN,NaN,27.0625,None
41:21.8,None,NaN,NaN,NaN,27.0625,None
41:22.5,None,NaN,NaN,NaN,27.0625,None
41:23.2,None,NaN,NaN,NaN,27.0625,None
41:23.9,None,NaN,NaN,NaN,27.0625,None
41:24.7,None,NaN,NaN,NaN,27.0625,None
41:25.4,None,NaN,NaN,NaN,27,None
41:26.1,None,NaN,NaN,NaN,27.0625,None
41:26.9,None,NaN,NaN,NaN,27.0625,None
41:27.6,None,NaN,NaN,NaN,27.0625,None
41:28.3,None,NaN,NaN,NaN,27.0625,None
41:29.0,None,NaN,NaN,NaN,27.0625,None
41:29.7,None,NaN,NaN,NaN,27.0625,None
41:30.5,None,NaN,NaN,NaN,27.0625,None
41:31.2,None,NaN,NaN,NaN,27.0625,None
41:31.9,None,NaN,NaN,NaN,27.0625,None
41:32.6,None,NaN,NaN,NaN,27.0625,None
41:33.4,None,NaN,NaN,NaN,27.0625,None
41:34.1,None,NaN,NaN,NaN,27.0625,None
41:34.8,None,NaN,NaN,NaN,27.0625,None
41:35.5,None,NaN,NaN,NaN,27.0625,None
41:36.3,None,NaN,NaN,NaN,27.0625,None
41:37.0,None,NaN,NaN,NaN,27.125,None
41:37.7,None,NaN,NaN,NaN,27.0625,None
41:38.4,None,NaN,NaN,NaN,27.0625,None
41:39.1,None,NaN,NaN,NaN,27.0625,None
41:39.9,None,NaN,NaN,NaN,27.0625,None
41:40.6,None,NaN,NaN,NaN,27.0625,None
41:41.3,None,NaN,NaN,NaN,27.0625,None
41:42.1,None,NaN,NaN,NaN,27.0625,None
41:42.8,None,NaN,NaN,NaN,27.0625,None
41:43.5,None,NaN,NaN,NaN,27.125,None
41:44.2,None,NaN,NaN,NaN,27.0625,None
41:45.0,None,NaN,NaN,NaN,27.0625,None
41:45.7,None,NaN,NaN,NaN,27.0625,None
41:46.4,None,NaN,NaN,NaN,27.125,None
41:47.1,None,NaN,NaN,NaN,27.0625,None
41:47.8,None,NaN,NaN,NaN,27.0625,None
41:48.5,None,NaN,NaN,NaN,27.0625,None
41:49.3,None,NaN,NaN,NaN,27.0625,None
41:50.0,None,NaN,NaN,NaN,27.0625,None
41:50.7,None,NaN,NaN,NaN,27.0625,None
41:51.5,None,NaN,NaN,NaN,27.0625,None
41:52.2,None,NaN,NaN,NaN,27.0625,None
41:52.9,None,NaN,NaN,NaN,27.0625,None
41:53.6,None,NaN,NaN,NaN,27,None
41:54.4,None,NaN,NaN,NaN,27.0625,None
41:55.1,None,NaN,NaN,NaN,27.0625,None
41:55.8,None,NaN,NaN,NaN,27.0625,None
41:56.5,None,NaN,NaN,NaN,27.0625,None
41:57.2,None,NaN,NaN,NaN,27.0625,None
41:58.0,None,NaN,NaN,NaN,27.0625,None
41:58.7,None,NaN,NaN,NaN,27.0625,None
41:59.4,None,NaN,NaN,NaN,27.0625,None
42:00.2,None,NaN,NaN,NaN,27.0625,None
42:00.9,None,NaN,NaN,NaN,27,None
42:01.6,None,NaN,NaN,NaN,27.0625,None
42:02.3,None,NaN,NaN,NaN,27.0625,None
42:03.0,None,NaN,NaN,NaN,27.0625,None
42:03.8,None,NaN,NaN,NaN,27.0625,None
42:04.5,None,NaN,NaN,NaN,27.0625,None
42:05.2,None,NaN,NaN,NaN,27.0625,None
42:05.9,None,NaN,NaN,NaN,27.0625,None
42:06.7,None,NaN,NaN,NaN,27.0625,None
42:07.4,None,NaN,NaN,NaN,27.0625,None
42:08.1,None,NaN,NaN,NaN,27.0625,None
42:08.8,None,NaN,NaN,NaN,27.0625,None
42:09.6,None,NaN,NaN,NaN,27.0625,None
42:10.3,None,NaN,NaN,NaN,27.0625,None
42:11.0,None,NaN,NaN,NaN,27.125,None
42:11.8,None,NaN,NaN,NaN,27.0625,None
42:12.5,None,NaN,NaN,NaN,27.0625,None
42:13.2,None,NaN,NaN,NaN,27.0625,None
42:13.9,None,NaN,NaN,NaN,27.0625,None
42:14.6,None,NaN,NaN,NaN,27,None
42:15.4,None,NaN,NaN,NaN,27.0625,None
42:16.1,None,NaN,NaN,NaN,27.0625,None
42:16.8,None,NaN,NaN,NaN,27.0625,None
42:17.5,None,NaN,NaN,NaN,27.0625,None
42:18.2,None,NaN,NaN,NaN,27.0625,None
42:18.9,None,NaN,NaN,NaN,27.0625,None
42:19.7,None,NaN,NaN,NaN,27.0625,None
42:20.4,None,NaN,NaN,NaN,27.0625,None
42:21.1,None,NaN,NaN,NaN,27.0625,None
42:21.8,None,NaN,NaN,NaN,27.0625,None
42:22.5,None,NaN,NaN,NaN,27.0625,None
42:23.3,None,NaN,NaN,NaN,27.125,None
42:24.0,None,NaN,NaN,NaN,27.0625,None
42:24.7,None,NaN,NaN,NaN,27.0625,None
42:25.4,None,NaN,NaN,NaN,27.0625,None
42:26.1,None,NaN,NaN,NaN,27.0625,None
42:26.9,None,NaN,NaN,NaN,27.0625,None
42:27.6,None,NaN,NaN,NaN,27.0625,None
42:28.3,None,NaN,NaN,NaN,27.0625,None
42:29.1,None,NaN,NaN,NaN,27.0625,None
42:29.8,None,NaN,NaN,NaN,27.0625,None
42:30.5,None,NaN,NaN,NaN,27.0625,None
42:31.2,None,NaN,NaN,NaN,27.0625,None
42:32.0,None,NaN,NaN,NaN,27.0625,None
42:32.7,None,NaN,NaN,NaN,27.0625,None
42:33.4,None,NaN,NaN,NaN,27.0625,None
42:34.1,None,NaN,NaN,NaN,27.0625,None
42:34.8,None,NaN,NaN,NaN,27.0625,None
42:35.6,None,NaN,NaN,NaN,27.0625,None
42:36.3,None,NaN,NaN,NaN,27.0625,None
42:37.0,None,NaN,NaN,NaN,27.0625,None
42:37.7,None,NaN,NaN,NaN,27.0625,None
42:38.5,None,NaN,NaN,NaN,27.0625,None
42:39.2,None,NaN,NaN,NaN,27.0625,None
42:39.9,None,NaN,NaN,NaN,27.0625,None
42:40.6,None,NaN,NaN,NaN,27.0625,None
42:41.3,None,NaN,NaN,NaN,27.0625,None
42:42.1,None,NaN,NaN,NaN,27.0625,None
42:42.8,None,NaN,NaN,NaN,27.0625,None
42:43.5,None,NaN,NaN,NaN,27.0625,None
42:44.3,None,NaN,NaN,NaN,27.0625,None
42:45.0,None,NaN,NaN,NaN,27.0625,None
42:45.7,None,NaN,NaN,NaN,27.0625,None
42:46.4,None,NaN,NaN,NaN,27.0625,None
42:47.2,None,NaN,NaN,NaN,27.0625,None
42:47.9,None,NaN,NaN,NaN,27.0625,None
42:48.6,None,NaN,NaN,NaN,27.0625,None
42:49.4,None,NaN,NaN,NaN,27.0625,None
42:50.1,None,NaN,NaN,NaN,27.0625,None
42:50.8,None,NaN,NaN,NaN,27.0625,None
42:51.5,None,NaN,NaN,NaN,27.0625,None
42:52.3,None,NaN,NaN,NaN,27.0625,None
42:53.0,None,NaN,NaN,NaN,27.0625,None
42:53.7,None,NaN,NaN,NaN,27.0625,None
42:54.4,None,NaN,NaN,NaN,27.125,None
42:55.2,None,NaN,NaN,NaN,27.0625,None
42:55.9,None,NaN,NaN,NaN,27.0625,None
42:56.6,None,NaN,NaN,NaN,27.0625,None
42:57.3,None,NaN,NaN,NaN,27.0625,None
42:58.0,None,NaN,NaN,NaN,27.0625,None
42:58.7,None,NaN,NaN,NaN,27.0625,None
42:59.5,None,NaN,NaN,NaN,27.0625,None
43:00.2,None,NaN,NaN,NaN,27.0625,None
43:00.9,None,NaN,NaN,NaN,27.0625,None
43:01.6,None,NaN,NaN,NaN,27.0625,None
43:02.3,None,NaN,NaN,NaN,27.0625,None
43:03.0,None,NaN,NaN,NaN,27.125,None
43:03.8,None,NaN,NaN,NaN,27.0625,None
43:04.5,None,NaN,NaN,NaN,27.0625,None
43:05.2,None,NaN,NaN,NaN,27.0625,None
43:05.9,None,NaN,NaN,NaN,27.0625,None
43:06.7,None,NaN,NaN,NaN,27.0625,None
43:07.4,None,NaN,NaN,NaN,27.125,None
43:08.1,None,NaN,NaN,NaN,27.0625,None
43:08.8,None,NaN,NaN,NaN,27.0625,None
43:09.6,None,NaN,NaN,NaN,27.0625,None
43:10.3,None,NaN,NaN,NaN,27.0625,None
43:11.0,None,NaN,NaN,NaN,27.125,None
43:11.7,None,NaN,NaN,NaN,27.125,None
43:12.4,None,NaN,NaN,NaN,27.125,None
43:13.1,None,NaN,NaN,NaN,27.0625,None
43:13.9,None,NaN,NaN,NaN,27.125,None
43:14.6,None,NaN,NaN,NaN,27.0625,None
43:15.3,None,NaN,NaN,NaN,27.0625,None
43:16.1,None,NaN,NaN,NaN,27.0625,None
43:16.8,None,NaN,NaN,NaN,27.0625,None
43:17.5,None,NaN,NaN,NaN,27.0625,None
43:18.2,None,NaN,NaN,NaN,27.125,None
43:19.0,None,NaN,NaN,NaN,27.0625,None
43:19.7,None,NaN,NaN,NaN,27.0625,None
43:20.4,None,NaN,NaN,NaN,27.0625,None
43:21.2,None,NaN,NaN,NaN,27.125,None
43:21.9,None,NaN,NaN,NaN,27.0625,None
43:22.6,None,NaN,NaN,NaN,27.0625,None
43:23.3,None,NaN,NaN,NaN,27.0625,None
43:24.0,None,NaN,NaN,NaN,27.0625,None
43:24.7,None,NaN,NaN,NaN,27.0625,None
43:25.4,None,NaN,NaN,NaN,27.0625,None
43:26.2,None,NaN,NaN,NaN,27.0625,None
43:26.9,None,NaN,NaN,NaN,27.0625,None
43:27.6,None,NaN,NaN,NaN,27.0625,None
43:28.3,None,NaN,NaN,NaN,27.125,None
43:29.0,None,NaN,NaN,NaN,27.125,None
43:29.8,None,NaN,NaN,NaN,27.0625,None
43:30.5,None,NaN,NaN,NaN,27.0625,None
43:31.2,None,NaN,NaN,NaN,27.0625,None
43:31.9,None,NaN,NaN,NaN,27.0625,None
43:32.6,None,NaN,NaN,NaN,27.0625,None
43:33.4,None,NaN,NaN,NaN,27.125,None
43:34.1,None,NaN,NaN,NaN,27.0625,None
43:34.8,None,NaN,NaN,NaN,27.0625,None
43:35.6,None,NaN,NaN,NaN,27.0625,None
43:36.3,None,NaN,NaN,NaN,27.125,None
43:37.0,None,NaN,NaN,NaN,27.0625,None
43:37.8,None,NaN,NaN,NaN,27.0625,None
43:38.5,None,NaN,NaN,NaN,27.0625,None
43:39.2,None,NaN,NaN,NaN,27.0625,None
43:39.9,None,NaN,NaN,NaN,27.0625,None
43:40.6,None,NaN,NaN,NaN,27.125,None
43:41.4,None,NaN,NaN,NaN,27.0625,None
43:42.1,None,NaN,NaN,NaN,27.0625,None
43:42.8,None,NaN,NaN,NaN,27.0625,None
43:43.5,None,NaN,NaN,NaN,27.125,None
43:44.2,None,NaN,NaN,NaN,27.125,None
43:44.9,None,NaN,NaN,NaN,27.125,None
43:45.7,None,NaN,NaN,NaN,27.0625,None
43:46.4,None,NaN,NaN,NaN,27.125,None
43:47.1,None,NaN,NaN,NaN,27.125,None
43:47.9,None,NaN,NaN,NaN,27.125,None
43:48.6,None,NaN,NaN,NaN,27.0625,None
43:49.3,None,NaN,NaN,NaN,27.0625,None
43:50.1,None,NaN,NaN,NaN,27.125,None
43:50.8,None,NaN,NaN,NaN,27.0625,None
43:51.5,None,NaN,NaN,NaN,27.0625,None
43:52.2,None,NaN,NaN,NaN,27.0625,None
43:53.0,None,NaN,NaN,NaN,27.0625,None
43:53.7,None,NaN,NaN,NaN,27.0625,None
43:54.4,None,NaN,NaN,NaN,27.0625,None
43:55.1,None,NaN,NaN,NaN,27.0625,None
43:55.9,None,NaN,NaN,NaN,27.0625,None
43:56.6,None,NaN,NaN,NaN,27.0625,None
43:57.3,None,NaN,NaN,NaN,27.0625,None
43:58.1,None,NaN,NaN,NaN,27.0625,None
43:58.8,None,NaN,NaN,NaN,27.125,None
43:59.5,None,NaN,NaN,NaN,27.125,None
44:00.2,None,NaN,NaN,NaN,27.125,None
44:01.0,None,NaN,NaN,NaN,27.125,None
44:01.7,None,NaN,NaN,NaN,27.125,None
44:02.4,None,NaN,NaN,NaN,27.0625,None
44:03.1,None,NaN,NaN,NaN,27.0625,None
44:03.8,None,NaN,NaN,NaN,27.0625,None
44:04.5,None,NaN,NaN,NaN,27.125,None
44:05.2,None,NaN,NaN,NaN,27.125,None
44:06.0,None,NaN,NaN,NaN,27.125,None
44:06.7,None,NaN,NaN,NaN,27.125,None
44:07.4,None,NaN,NaN,NaN,27.125,None
44:08.2,None,NaN,NaN,NaN,27.125,None
44:08.9,None,NaN,NaN,NaN,27.125,None
44:09.6,None,NaN,NaN,NaN,27.125,None
44:10.3,None,NaN,NaN,NaN,27.125,None
44:11.1,None,NaN,NaN,NaN,27.125,None
44:11.8,None,NaN,NaN,NaN,27.0625,None
44:12.5,None,NaN,NaN,NaN,27.0625,None
44:13.3,None,NaN,NaN,NaN,27.0625,None
